Name;Year;Type;Summary;Code;Application;Link
ADA Title II;1990;law;Prohibits disability discrimination by all public entities at the local and state level.;blv, dhh, mobility, cognitive;Requires public entities to make their programs, services, and activities accessible to individuals with disabilities.;[ADA.gov - Title II](https://www.ada.gov/ada_title_II.htm)
ADA Title III;1990;law;Prohibits disability discrimination by places of public accommodation.;blv, dhh, mobility, cognitive;Requires businesses and nonprofit service providers to provide accessible goods and services.;[ADA.gov - Title III](https://www.ada.gov/ada_title_III.htm)
Television Decoder Circuitry Act;1990;law;Requires televisions 13 inches or larger to have built-in decoder circuitry to display closed captions.;dhh;Manufacturers must ensure TVs can display closed captions. Has been updated to include digital television receivers.;[FCC.gov - TDCA](https://www.fcc.gov/consumers/guides/closed-captioning-television)
Americans with Disabilities Act (ADA) - Title I;1990;law;Prohibits discrimination against individuals with disabilities in all aspects of employment, including hiring, pay, promotion, and firing.;blv, dhh, mobility, cognitive;Applies to employers with 15 or more employees, including state and local governments.;https://www.ada.gov/ada_title_I.htm
Section 255 of the Communications Act;1996;law;Requires telecommunications products and services be accessible to people with disabilities.;blv, dhh, mobility;Applies to manufacturers of telecommunications equipment and providers of telecommunications services. They must ensure products and services are accessible and usable by individuals with disabilities.;[FCC.gov - 255](https://www.fcc.gov/general/section-255-telecommunications-act)
Telecommunications Act Section 706;1996;law;Requires the FCC to encourage the deployment of advanced telecommunications capability to all Americans, including those with disabilities.;blv, dhh;Promotes the development of broadband infrastructure and services that are accessible to individuals with disabilities.;[FCC.gov - Section 706](https://www.fcc.gov/general/section-706-broadband-and-advanced-telecommunications-incentives)
Telecommunications Act of 1996 - Section 255;1996;law;Requires telecommunications products and services to be accessible to people with disabilities.;blv, dhh, mobility;Applies to manufacturers and service providers in the telecommunications industry.;https://www.fcc.gov/general/section-255-guidelines-telecommunications-products-and-services
Section 508 of the Rehabilitation Act;1998;law;Requires federal agencies to make their electronic and information technology accessible to people with disabilities.;blv, dhh, mobility, cognitive;Applies to all federal agencies when they develop, procure, maintain, or use electronic and information technology. Agencies must provide disabled employees and public members access to information comparable to others.;[Section508.gov](https://www.section508.gov/manage/laws-and-policies/)
Assistive Technology Act;1998;law;Establishes grant program to support state programs addressing assistive technology needs of individuals with disabilities.;blv, dhh, mobility, cognitive;Provides funding to states to develop programs that increase access to and acquisition of assistive technology for individuals with disabilities of all ages.;[ACL.gov - AT Act](https://acl.gov/programs/assistive-technology/assistive-technology)
Ticket to Work and Work Incentives Improvement Act;1999;policy;Provides work incentives and employment services for individuals with disabilities receiving Social Security benefits.;blv, dhh, mobility, cognitive;Applies to individuals receiving Social Security Disability Insurance (SSDI) and Supplemental Security Income (SSI).;https://www.ssa.gov/work/
Executive Order 13163;2000;policy;Promotes increased employment opportunities in the federal government for individuals with disabilities.;blv, dhh, mobility, cognitive;Directs federal agencies to increase employment of people with disabilities through enhanced recruitment efforts.;[EEOC.gov - EO 13163](https://www.eeoc.gov/federal-sector/executive-order-13163)
Executive Order 13164;2000;policy;Requires federal agencies to establish written procedures for processing reasonable accommodation requests.;blv, dhh, mobility, cognitive;Federal agencies must develop and implement procedures to facilitate the provision of reasonable accommodations.;[EEOC.gov - EO 13164](https://www.eeoc.gov/federal-sector/executive-order-13164)
Help America Vote Act;2002;law;Mandates improvements to voting systems and voter access for the nation's voting process.;blv, dhh, mobility;Requires polling places to be physically accessible and voting systems to be accessible for individuals with disabilities, including nonvisual accessibility for the blind and visually impaired.;[EAC.gov - HAVA](https://www.eac.gov/about_the_eac/help_america_vote_act.aspx)
Equal Employment Opportunity Commission (EEOC) Regulations on Disability Discrimination;2008;policy;Enforces ADA provisions related to employment discrimination and ensures reasonable accommodations are provided.;blv, dhh, mobility, cognitive;Applies to all employers covered by the ADA.;https://www.eeoc.gov/disability-discrimination
Mental Health Parity and Addiction Equity Act (MHPAEA);2008;policy;Requires that health insurance plans provide the same level of benefits for mental health and substance use disorders as they do for physical health conditions.;mental health;Applies to employer-sponsored health plans, Medicaid managed care, and individual health plans.;https://www.cms.gov/cciio/programs-and-initiatives/other-insurance-protections/mhpaea_factsheet
21st Century Communications and Video Accessibility Act;2010;law;Requires advanced communications services and products be accessible to people with disabilities.;blv, dhh;Applies to providers of advanced communications services and manufacturers of equipment used for these services. Requires accessibility features in smartphones, television programming, and streaming services.;[FCC.gov - CVAA](https://www.fcc.gov/general/twenty-first-century-communications-and-video-accessibility-act-0)
Executive Order 13548;2010;policy;Aims to increase federal employment of individuals with disabilities.;blv, dhh, mobility, cognitive;Directs federal agencies to improve their efforts to employ workers with disabilities through increased recruitment, hiring, and retention.;[EEOC.gov - EO 13548](https://www.eeoc.gov/federal-sector/executive-order-13548)
Affordable Care Act (ACA) - Section 1557;2010;policy;Prohibits discrimination on the basis of race, color, national origin, sex, age, or disability in health programs and activities receiving federal financial assistance.;blv, dhh, mobility, cognitive, mental health;Applies to all health programs and activities receiving federal funding.;https://www.hhs.gov/civil-rights/for-individuals/section-1557/
Federal Plain Language Guidelines;2011;policy;Provides guidance on clear communication in government writing.;blv, dhh, cognitive;While not specific to disabilities, these guidelines help make government communications more accessible to all, including those with cognitive disabilities.;[PlainLanguage.gov](https://www.plainlanguage.gov/guidelines/)
Workforce Innovation and Opportunity Act;2014;law;Aims to increase access to employment, education, training, and support services for individuals with barriers to employment, including those with disabilities.;blv, dhh, mobility, cognitive;Provides funding for job training programs and requires state and local workforce development systems to be accessible to individuals with disabilities.;[DOL.gov - WIOA](https://www.dol.gov/agencies/eta/wioa)
Workforce Innovation and Opportunity Act (WIOA);2014;policy;Helps job seekers with disabilities access employment, education, training, and support services to succeed in the labor market.;blv, dhh, mobility, cognitive;Applies to workforce development programs and initiatives.;https://www.dol.gov/agencies/eta/wioa
OMB Circular A-130;2016;policy;Establishes general policy for federal agencies' management of information resources.;blv, dhh, mobility, cognitive;Requires agencies to implement accessibility standards in their information management practices.;[WhiteHouse.gov - Circular A-130](https://www.whitehouse.gov/omb/information-for-agencies/circulars/)
Section 508 Refresh;2017;law;Updates to the Section 508 standards to align with modern technology and international standards.;blv, dhh, mobility, cognitive;Federal agencies must comply with these updated standards when procuring, developing, or maintaining ICT.;[Access-Board.gov - 508 Refresh](https://www.access-board.gov/guidelines-and-standards/communications-and-it/about-the-ict-refresh)
21st Century IDEA (Integrated Digital Experience Act);2018;law;Requires executive branch agencies to modernize websites, digitize services and forms, and improve customer services.;blv, dhh, mobility, cognitive;Federal agencies must ensure their websites are accessible, consistent, and secure. Requires digitization of government services and forms to improve public access.;[Congress.gov - IDEA](https://www.congress.gov/bill/115th-congress/house-bill/5759/text)
Web Content Accessibility Guidelines (WCAG);2018;policy;Provides recommendations for making Web content more accessible.;blv, dhh, mobility, cognitive;While not a law, these guidelines are often cited in legal cases and used as a standard for web accessibility.;[W3.org - WCAG](https://www.w3.org/WAI/standards-guidelines/wcag/)
Executive Order on Diversity, Equity, Inclusion, and Accessibility in the Federal Workforce;2021;policy;Aims to strengthen the federal workforce by promoting diversity, equity, inclusion, and accessibility.;blv, dhh, mobility, cognitive;Federal agencies must assess their DEIA efforts, develop strategic plans to eliminate barriers to equity, and enhance accessibility in the federal workplace.;[WhiteHouse.gov - DEIA EO](https://www.whitehouse.gov/briefing-room/presidential-actions/2021/06/25/executive-order-on-diversity-equity-inclusion-and-accessibility-in-the-federal-workforce/)
OMB M-23-22 - Delivering a Digital-First Public Experience;2023;policy;Guidance on improving digital services and experiences for the public.;blv, dhh, mobility, cognitive;Federal agencies must prioritize digital service delivery, modernize websites and digital services, and ensure accessibility and usability for all users.;[WhiteHouse.gov - M-23-22](https://www.whitehouse.gov/omb/management/ofcio/delivering-digital-first-public-experience/)
OMB M-24-08 - Strengthening Digital Accessibility and the Management of Section 508;2024;policy;Provides guidance on improving digital accessibility and Section 508 compliance.;blv, dhh, mobility, cognitive;Agencies must designate a Section 508 Program Manager, conduct regular accessibility testing, and integrate accessibility requirements into IT governance processes.;[WhiteHouse.gov - M-24-08](https://www.whitehouse.gov/omb/management/ofcio/)
Mental Health America (MHA);Ongoing;law;A leading community-based nonprofit dedicated to addressing the needs of those living with mental illness and promoting overall mental health.;mental health;Focuses on prevention, early identification, and intervention for mental health issues.;https://www.mhanational.org/
ADA National Network;Ongoing;organization;Provides information, guidance and training on the ADA.;blv, dhh, mobility, cognitive;Offers resources and training to individuals with disabilities, businesses, and state/local governments on understanding and implementing the ADA.;[ADAta.org](https://adata.org/)
Job Accommodation Network (JAN);Ongoing;organization;Provides free, expert, and confidential guidance on job accommodations and disability employment issues.;blv, dhh, mobility, cognitive;Assists both employees and employers in understanding and implementing effective accommodations in the workplace.;[AskJAN.org](https://askjan.org/)
Accessible Technology Coalition;Ongoing;organization;Provides resources and information on accessible technology for people with disabilities.;blv, dhh, mobility, cognitive;Offers guidance on choosing and using assistive technologies, as well as making mainstream technologies more accessible.;[ATCoalition.org](https://atcoalition.org/)
Center for Accessible Technology;Ongoing;organization;Promotes the use of technology by children and adults with disabilities.;blv, dhh, mobility, cognitive;Provides information, referrals, and hands-on support to help people with disabilities effectively use technology.;[CforAT
Center for Accessible Technology;Ongoing;organization;Promotes the use of technology by children and adults with disabilities.;blv, dhh, mobility, cognitive;Provides information, referrals, and hands-on support to help people with disabilities effectively use technology.;[CforAT.org](https://cforat.org/)
National Deaf Center on Postsecondary Outcomes;Ongoing;organization;Provides resources and support for deaf individuals in postsecondary settings.;dhh;Offers guidance, research, and training to improve postsecondary outcomes for deaf individuals.;[NationalDeafCenter.org](https://www.nationaldeafcenter.org/)
National Association of the Deaf;Ongoing;organization;Advocates for the rights and quality of life of deaf and hard of hearing individuals in the United States.;dhh;Provides resources, advocacy, and information on legal rights for the deaf and hard of hearing community.;[NAD.org](https://www.nad.org/)
American Foundation for the Blind;Ongoing;organization;Provides resources and advocacy for individuals who are blind or visually impaired.;blv;Offers information on assistive technologies, employment resources, and advocacy initiatives for the blind and visually impaired.;[AFB.org](https://www.afb.org/)
National Federation of the Blind;Ongoing;organization;Largest organization of blind and low-vision people in the United States.;blv;Provides advocacy, education, research, technology, and programs encouraging independence of the blind.;[NFB.org](https://www.nfb.org/)
United Spinal Association;Ongoing;organization;Dedicated to enhancing the quality of life of people with spinal cord injuries and disorders.;mobility;Provides resources, advocacy, and support for individuals with spinal cord injuries and disorders.;[UnitedSpinal.org](https://unitedspinal.org/)
Autistic Self Advocacy Network;Ongoing;organization;Seeks to advance the principles of the disability rights movement with regard to autism.;cognitive;Provides resources and advocacy for autistic individuals, promoting self-advocacy and neurodiversity.;[AutisticAdvocacy.org](https://autisticadvocacy.org/)
Learning Disabilities Association of America;Ongoing;organization;Provides support and resources for individuals with learning disabilities.;cognitive;Offers information, advocacy, and support for individuals with learning disabilities and their families.;[LDAAmerica.org](https://ldaamerica.org/)
National Center on Disability and Access to Education;Ongoing;organization;Provides resources and guidance on accessibility and disability-related issues in education.;blv, dhh, mobility, cognitive;Offers training, resources, and advocacy for educational institutions to improve access for students with disabilities.;
Substance Abuse and Mental Health Services Administration (SAMHSA);Ongoing;organization;An agency within the U.S. Department of Health and Human Services that leads public health efforts to advance the behavioral health of the nation.;mental health;Provides resources, programs, and information on mental health and substance abuse.;https://www.samhsa.gov/
National Alliance on Mental Illness (NAMI);Ongoing;organization;The largest grassroots mental health organization in the U.S. dedicated to building better lives for millions of Americans affected by mental illness.;mental health;Provides support, education, and advocacy for people with mental health conditions.;https://www.nami.org/
Disability Employment Policy Resources;Ongoing;policy;Department of Labor's Office of Disability Employment Policy (ODEP) provides various resources and initiatives.;blv, dhh, mobility, cognitive;Offers guidance, best practices, and resources to promote the employment of people with disabilities in both the public and private sectors.;[DOL.gov - ODEP](https://www.dol.gov/agencies/odep)
U.S. Access Board Guidelines and Standards;Ongoing;policy;Develops and maintains accessibility guidelines and standards for the built environment, transportation, and ICT.;blv, dhh, mobility, cognitive;These guidelines form the basis for enforceable standards under various laws like the ADA and Section 508.;[Access-Board.gov](https://www.access-board.gov/guidelines-and-standards/)
National Council on Disability (NCD) Policy Recommendations;Ongoing;policy;Independent federal agency that provides advice to the President, Congress, and federal agencies on disability policy.;blv, dhh, mobility, cognitive;NCD's recommendations often influence federal disability policies and legislation.;[NCD.gov](https://ncd.gov/)
Equal Employment Opportunity Commission (EEOC) Guidance;Ongoing;policy;Provides interpretations and guidance on how various laws apply to disability discrimination in employment.;blv, dhh, mobility, cognitive;Helps employers and employees understand their rights and responsibilities under disability employment laws.;[EEOC.gov - Disability](https://www.eeoc.gov/disability-discrimination)
Federal Communications Commission (FCC) Accessibility Regulations;Ongoing;policy;Implements and enforces accessibility-related provisions of communications laws.;blv, dhh;Covers areas such as telecommunications relay services, closed captioning, audio description, and accessible emergency information.;[FCC.gov - Accessibility](https://www.fcc.gov/accessibility)
